Data Provider,Short Name,Version,Entry Title,Processing Level,Platform,Start Time,End Time
"ASF","SENTINEL-1A_SLC","1","SENTINEL-1A_SLC","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","SENTINEL-1B_SLC","1","SENTINEL-1B_SLC","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","SENTINEL-1A_DP_GRD_HIGH","1","SENTINEL-1A_DUAL_POL_GRD_HIGH_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","ALOS_PSR_RTC_HIGH","1","ALOS_PALSAR_RTC_HIGH_RES","2","ALOS","2006-03-23T16:10:55.000Z","2011-04-22T20:23:36.000Z"
"POCLOUD","SWOT_L2_HR_RiverSP_2.0","2.0","SWOT Level 2 River Single-Pass Vector Data Product, Version 2.0","2","SWOT","2022-12-16T00:00:00.000Z",
"GES_DISC","M2T1NXAER","5.12.4","MERRA-2 tavg1_2d_aer_Nx: 2d,1-Hourly,Time-averaged,Single-Level,Assimilation,Aerosol Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXAER) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2I1NXLFO","5.12.4","MERRA-2 inst1_2d_lfo_Nx: 2d,1-Hourly,Instantaneous,Single-Level,Assimilation,Land Surface Forcings 0.625 x 0.5 degree V5.12.4 (M2I1NXLFO) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1_INTERFEROGRAMS","1","Sentinel-1 Interferograms","2","SENTINEL-1A, SENTINEL-1B","2014-06-15T03:44:43.000Z",
"GES_DISC","M2T1NXSLV","5.12.4","MERRA-2 tavg1_2d_slv_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Single-Level Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXSLV) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T1NXLND","5.12.4","MERRA-2 tavg1_2d_lnd_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Land Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXLND) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","ALOS_PSR_L2.2","1","ALOS_PALSAR_LEVEL2.2","2","ALOS","2006-01-23T00:00:00.000Z","2011-05-23T00:00:00.000Z"
"GES_DISC","M2I1NXINT","5.12.4","MERRA-2 inst1_2d_int_Nx: 2d,1-Hourly,Instantaneous,Single-Level,Assimilation,Vertically Integrated Diagnostics 0.625 x 0.5 degree V5.12.4 (M2I1NXINT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2I3NXGAS","5.12.4","MERRA-2 inst3_2d_gas_Nx: 2d,3-Hourly,Instantaneous,Single-Level,Assimilation,Aerosol Optical Depth Analysis 0.625 x 0.5 degree V5.12.4 (M2I3NXGAS) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2SDNXSLV","5.12.4","MERRA-2 statD_2d_slv_Nx: 2d,Daily,Aggregated Statistics,Single-Level,Assimilation,Single-Level Diagnostics 0.625 x 0.5 degree V5.12.4 (M2SDNXSLV) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NPTRB","5.12.4","MERRA-2 tavg3_3d_trb_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Turbulence Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NPTRB) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2I3NVASM","5.12.4","MERRA-2 inst3_3d_asm_Nv: 3d,3-Hourly,Instantaneous,Model-Level,Assimilation,Assimilated Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2I3NVASM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NVASM","5.12.4","MERRA-2 tavg3_3d_asm_Nv: 3d,3-Hourly,Time-Averaged,Model-Level,Assimilation,Assimilated Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2T3NVASM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NPQDT","5.12.4","MERRA-2 tavg3_3d_qdt_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Moist Tendencies 0.625 x 0.5 degree V5.12.4 (M2T3NPQDT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1B_DP_GRD_HIGH","1","SENTINEL-1B_DUAL_POL_GRD_HIGH_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"GES_DISC","M2I3NPASM","5.12.4","MERRA-2 inst3_3d_asm_Np: 3d,3-Hourly,Instantaneous,Pressure-Level,Assimilation,Assimilated Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2I3NPASM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_META_SLC","1","SENTINEL-1A_METADATA_SLC","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"GES_DISC","M2I3NVAER","5.12.4","MERRA-2 inst3_3d_aer_Nv: 3d,3-Hourly,Instantaneous,Model-Level,Assimilation,Aerosol Mixing Ratio 0.625 x 0.5 degree V5.12.4 (M2I3NVAER) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXAER","5.12.4","MERRA-2 tavgM_2d_aer_Nx: 2d,Monthly mean,Time-averaged,Single-Level,Assimilation,Aerosol Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNXAER) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","ALOS_PSR_L1.5","1","ALOS_PALSAR_LEVEL1.5","1","ALOS","2006-03-23T16:10:55.000Z","2011-04-22T20:23:36.000Z"
"ASF","ALOS_PSR_L1.1","1","ALOS_PALSAR_LEVEL1.1","1","ALOS","2006-01-23T00:00:00.000Z","2011-05-23T00:00:00.000Z"
"ASF","ALOS_PSR_RTC_LOW","1","ALOS_PALSAR_RTC_LOW_RES","2","ALOS","2006-03-23T16:10:55.000Z","2011-04-22T20:23:36.000Z"
"GES_DISC","M2T3NPTDT","5.12.4","MERRA-2 tavg3_3d_tdt_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Temperature Tendencies 0.625 x 0.5 degree V5.12.4 (M2T3NPTDT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NVMST","5.12.4","MERRA-2 tavg3_3d_mst_Nv: 3d,3-Hourly,Time-Averaged,Model-Level,Assimilation,Moist Processes Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NVMST) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NPODT","5.12.4","MERRA-2 tavg3_3d_odt_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Ozone Tendencies 0.625 x 0.5 degree V5.12.4 (M2T3NPODT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NENAV","5.12.4","MERRA-2 tavg3_3d_nav_Ne: 3d,3-Hourly,Time-Averaged, Vertical Coordinates 0.625 x 0.5 degree V5.12.4 (M2T3NENAV) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2IUNXGAS","5.12.4","MERRA-2 instU_2d_gas_Nx: 2d,diurnal,Instantaneous,Single-Level,Assimilation,Aerosol Optical Depth Analysis 0.625 x 0.5 degree V5.12.4 (M2IUNXGAS) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_DP_META_GRD_HIGH","1","SENTINEL-1A_DUAL_POL_METADATA_GRD_HIGH_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"GES_DISC","M2T3NXGLC","5.12.4","MERRA-2 tavg3_2d_glc_Nx: 2d,3-Hourly,Time-Averaged,Single-Level,Assimilation,Land Ice Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NXGLC) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXADG","5.12.4","MERRA-2 tavgM_2d_adg_Nx: 2d,Monthly mean,Time-averaged,Single-Level,Assimilation,Aerosol Diagnostics (extended) 0.625 x 0.5 degree V5.12.4 (M2TMNXADG) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXFLX","5.12.4","MERRA-2 tavgM_2d_flx_Nx: 2d,Monthly mean,Time-Averaged,Single-Level,Assimilation,Surface Flux Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNXFLX) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T1NXFLX","5.12.4","MERRA-2 tavg1_2d_flx_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Surface Flux Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXFLX) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2IUNPANA","5.12.4","MERRA-2 instU_3d_ana_Np: 3d,diurnal,Instantaneous,Pressure-Level,Analysis,Analyzed Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2IUNPANA) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","ALOS_PSR_KMZ","1","ALOS_PALSAR_KMZ","1","ALOS","2006-03-23T16:10:55.000Z","2011-04-22T20:23:36.000Z"
"ASF","ALOS_PSR_L1.0","1","ALOS_PALSAR_LEVEL1.0","0","ALOS","2006-03-23T16:10:55.000Z","2011-04-22T20:23:36.000Z"
"GES_DISC","M2T3NPUDT","5.12.4","MERRA-2 tavg3_3d_udt_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Wind Tendencies 0.625 x 0.5 degree V5.12.4 (M2T3NPUDT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_META_RAW","1","SENTINEL-1A_METADATA_RAW","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"GES_DISC","M2T3NPRAD","5.12.4","MERRA-2 tavg3_3d_rad_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Radiation Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NPRAD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TUNPMST","5.12.4","MERRA-2 tavgU_3d_mst_Np: 3d,diurnal,Time-Averaged,Pressure-Level,Assimilation,Moist Processes Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNPMST) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"POCLOUD","SWOT_L2_HR_LakeSP_2.0","2.0","SWOT Level 2 Lake Single-Pass Vector Data Product, Version 2.0","2","SWOT","2022-12-16T00:00:00.000Z",
"GES_DISC","M2I6NPANA","5.12.4","MERRA-2 inst6_3d_ana_Np: 3d,6-Hourly,Instantaneous,Pressure-Level,Analysis,Analyzed Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2I6NPANA) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXLND","5.12.4","MERRA-2 tavgM_2d_lnd_Nx: 2d,Monthly mean,Time-Averaged,Single-Level,Assimilation,Land Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNXLND) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_OCN","1","SENTINEL-1A_OCN","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"GES_DISC","M2TUNXGLC","5.12.4","MERRA-2 tavgU_2d_glc_Nx: 2d,diurnal,Time-Averaged,Single-Level,Assimilation,Land Ice Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXGLC) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NPCLD","5.12.4","MERRA-2 tavg3_3d_cld_Np: 3d,3-Hourly,Time-Averaged,Pressure-Level,Assimilation,Cloud Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NPCLD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TUNXFLX","5.12.4","MERRA-2 tavgU_2d_flx_Nx: 2d,diurnal,Time-Averaged,Single-Level,Assimilation,Surface Flux Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXFLX) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TUNXCHM","5.12.4","MERRA-2 tavgU_2d_chm_Nx: 2d,diurnal,Time-Averaged,Single-Level,Assimilation,Carbon Monoxide and Ozone Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXCHM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1B_META_SLC","1","SENTINEL-1B_METADATA_SLC","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"GES_DISC","M2T1NXINT","5.12.4","MERRA-2 tavg1_2d_int_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Vertically Integrated Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXINT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TUNPRAD","5.12.4","MERRA-2 tavgU_3d_rad_Np: 3d,diurnal,Time-Averaged,Pressure-Level,Assimilation,Radiation Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNPRAD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","RSAT-1_L1","1","RADARSAT-1_LEVEL1","1","RADARSAT-1","1996-02-01T03:18:56.000Z","2009-03-17T17:34:23.000Z"
"ASF","SENTINEL-1A_META_OCN","1","SENTINEL-1A_METADATA_OCN","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","RSAT-1_L0","1","RADARSAT-1_LEVEL0","0","RADARSAT-1","1996-02-01T03:18:56.000Z","2009-03-17T17:34:23.000Z"
"ASF","SENTINEL-1B_DP_META_GRD_HIGH","1","SENTINEL-1B_DUAL_POL_METADATA_GRD_HIGH_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","SENTINEL-1B_DP_GRD_MEDIUM","1","SENTINEL-1B_DUAL_POL_GRD_MEDIUM_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","SENTINEL-1B_OCN","1","SENTINEL-1B_OCN","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"GES_DISC","M2T1NXOCN","5.12.4","MERRA-2 tavg1_2d_ocn_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Ocean Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXOCN) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXSLV","5.12.4","MERRA-2 tavgM_2d_slv_Nx: 2d,Monthly mean,Time-Averaged,Single-Level,Assimilation,Single-Level Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNXSLV) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_DP_GRD_MEDIUM","1","SENTINEL-1A_DUAL_POL_GRD_MEDIUM_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","SENTINEL-1B_SP_META_GRD_MEDIUM","1","SENTINEL-1B_SINGLE_POL_METADATA_GRD_MEDIUM_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","SENTINEL-1A_DP_META_GRD_MEDIUM","1","SENTINEL-1A_DUAL_POL_METADATA_GRD_MEDIUM_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","SENTINEL-1B_META_RAW","1","SENTINEL-1B_METADATA_RAW","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","SENTINEL-1B_SP_GRD_MEDIUM","1","SENTINEL-1B_SINGLE_POL_GRD_MEDIUM_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"GES_DISC","M2I1NXASM","5.12.4","MERRA-2 inst1_2d_asm_Nx: 2d,1-Hourly,Instantaneous,Single-Level,Assimilation,Single-Level Diagnostics 0.625 x 0.5 degree V5.12.4 (M2I1NXASM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_SP_META_GRD_HIGH","1","SENTINEL-1A_SINGLE_POL_METADATA_GRD_HIGH_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"GES_DISC","M2TUNXOCN","5.12.4","MERRA-2 tavgU_2d_ocn_Nx: 2d,diurnal,Time-Averaged,Single-Level,Assimilation,Ocean Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXOCN) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","ERS-2_L0","1","ERS-2_LEVEL0","0","ERS-2","1995-10-01T03:13:03.000Z","2011-07-04T00:23:48.000Z"
"ASF","ERS-1_L1","1","ERS-1_LEVEL1","1","ERS-1","1991-08-08T03:18:11.000Z","1997-09-29T15:20:44.000Z"
"ASF","SENTINEL-1B_DP_META_GRD_MEDIUM","1","SENTINEL-1B_DUAL_POL_METADATA_GRD_MEDIUM_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","SENTINEL-1A_SP_META_GRD_MEDIUM","1","SENTINEL-1A_SINGLE_POL_METADATA_GRD_MEDIUM_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","SENTINEL-1B_SP_META_GRD_HIGH","1","SENTINEL-1B_SINGLE_POL_METADATA_GRD_HIGH_RES","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","ERS-2_L1","1","ERS-2_LEVEL1","1","ERS-2","1995-10-01T03:13:03.000Z","2011-07-04T00:23:48.000Z"
"GES_DISC","M2TUNXSLV","5.12.4","MERRA-2 tavgU_2d_slv_Nx: 2d,diurnal,Time-Averaged,Single-Level,Assimilation,Single-Level Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXSLV) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","JERS-1_L1","1","JERS-1_LEVEL0","0","JERS-1","1992-05-20T18:16:38.000Z","1998-10-11T00:57:08.000Z"
"ASF","SENTINEL-1A_SP_GRD_MEDIUM","1","SENTINEL-1A_SINGLE_POL_GRD_MEDIUM_RES","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","SENTINEL-1B_META_OCN","1","SENTINEL-1B_METADATA_OCN","Not provided","SENTINEL-1B","2016-04-25T00:00:00.000Z","2021-12-24T00:00:00.000Z"
"ASF","ERS-1_L0","1","ERS-1_LEVEL0","0","ERS-1","1991-08-08T03:18:11.000Z","1997-09-29T15:20:44.000Z"
"ASF","JERS-1_L0","1","JERS-1_LEVEL1","1","JERS-1","1992-05-20T18:16:38.000Z","1998-10-11T00:57:08.000Z"
"GES_DISC","M2I3NVCHM","5.12.4","MERRA-2 inst3_3d_chm_Nv: 3d,3-Hourly,Instantaneous,Model-Level,Assimilation,Carbon Monoxide and Ozone Mixing Ratio 0.625 x 0.5 degree V5.12.4 (M2I3NVCHM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXCSP","5.12.4","MERRA-2 tavgM_2d_csp_Nx: 2d,Monthly mean,Time-averaged,Single-Level,Assimilation,COSP Satellite Simulator 0.625 x 0.5 degree V5.12.4 (M2TMNXCSP) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NETRB","5.12.4","MERRA-2 tavg3_3d_trb_Ne: 3d,3-Hourly,Time-Averaged,Model-Level Edge,Assimilation,Turbulence Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NETRB) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NEMST","5.12.4","MERRA-2 tavg3_3d_mst_Ne: 3d,3-Hourly,Time-Averaged,Model-Level Edge,Assimilation,Moist Processes Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NEMST) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXCHM","5.12.4","MERRA-2 tavgM_2d_chm_Nx: 2d,Monthly mean,Time-Averaged,Single-Level,Assimilation,Carbon Monoxide and Ozone Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNXCHM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNPCLD","5.12.4","MERRA-2 tavgM_3d_cld_Np: 3d,Monthly mean,Time-Averaged,Pressure-Level,Assimilation,Cloud Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNPCLD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXRAD","5.12.4","MERRA-2 tavgM_2d_rad_Nx: 2d,Monthly mean,Time-Averaged,Single-Level,Assimilation,Radiation Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TMNXRAD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"ASF","SENTINEL-1A_RAW","1","SENTINEL-1A_RAW","Not provided","SENTINEL-1A","2014-04-03T00:00:00.000Z",
"GES_DISC","M2TUNXAER","5.12.4","MERRA-2 tavgU_2d_aer_Nx: 2d,diurnal,Time-averaged,Single-Level,Assimilation,Aerosol Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXAER) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2IMNPASM","5.12.4","MERRA-2 instM_3d_asm_Np: 3d,Monthly mean,Instantaneous,Pressure-Level,Assimilation,Assimilated Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2IMNPASM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T3NVRAD","5.12.4","MERRA-2 tavg3_3d_rad_Nv: 3d,3-Hourly,Time-Averaged,Model-Level,Assimilation,Radiation Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T3NVRAD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T1NXRAD","5.12.4","MERRA-2 tavg1_2d_rad_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Radiation Diagnostics 0.625 x 0.5 degree V5.12.4 (M2T1NXRAD) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T1NXLFO","5.12.4","MERRA-2 tavg1_2d_lfo_Nx: 2d,1-Hourly,Time-Averaged,Single-Level,Assimilation,Land Surface Forcings 0.625 x 0.5 degree V5.12.4 (M2T1NXLFO) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2T1NXCSP","5.12.4","MERRA-2 tavg1_2d_csp_Nx: 2d,1-Hourly,Time-averaged,Single-Level,Assimilation,COSP Satellite Simulator 0.625 x 0.5 degree V5.12.4 (M2T1NXCSP) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2I6NVANA","5.12.4","MERRA-2 inst6_3d_ana_Nv: 3d,6-Hourly,Instantaneous,Model-Level,Analysis,Analyzed Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2I6NVANA) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2SMNXSLV","5.12.4","MERRA-2 statM_2d_slv_Nx: 2d,Monthly,Aggregated Statistics,Single-Level,Assimilation,Single-Level Diagnostics 0.625 x 0.5 degree V5.12.4 (M2SMNXSLV) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TUNXLND","5.12.4","MERRA-2 tavgU_2d_lnd_Nx: 2d,diurnal,Time-Averaged,Single-Level,Assimilation,Land Surface Diagnostics 0.625 x 0.5 degree V5.12.4 (M2TUNXLND) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2IUNPASM","5.12.4","MERRA-2 instU_3d_asm_Np: 3d,diurnal,Instantaneous,Pressure-Level,Assimilation,Assimilated Meteorological Fields 0.625 x 0.5 degree V5.12.4 (M2IUNPASM) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2IMNXGAS","5.12.4","MERRA-2 instM_2d_gas_Nx: 2d,Monthly mean,Instantaneous,Single-Level,Assimilation,Aerosol Optical Depth Analysis 0.625 x 0.5 degree V5.12.4 (M2IMNXGAS) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNPUDT","5.12.4","MERRA-2 tavgM_3d_udt_Np: 3d,Monthly mean,Time-Averaged,Pressure-Level,Assimilation,Wind Tendencies 0.625 x 0.5 degree V5.12.4 (M2TMNPUDT) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2I3NVGAS","5.12.4","MERRA-2 inst3_3d_gas_Nv: 3d,3-Hourly,Instantaneous,Model-Level,Assimilation,Aerosol Mixing Ratio Analysis Increments 0.625 x 0.5 degree V5.12.4 (M2I3NVGAS) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
"GES_DISC","M2TMNXLFO","5.12.4","MERRA-2 tavgM_2d_lfo_Nx: 2d,Monthly mean,Time-Averaged,Single-Level,Assimilation,Land Surface Forcings 0.625 x 0.5 degree V5.12.4 (M2TMNXLFO) at GES DISC","4","MERRA-2","1980-01-01T00:00:00.000Z",
